name,weight,price,category
雪花芹,120,113,植生學
甜甜漿果,120,113,植生學
草地小傘,120,113,植生學
螢光蕈,165,156,植生學
烏姆果,165,156,植生學
粉麝香,165,156,植生學
巴魯礦石,120,184,礦物學
巴魯富礦石,225,212,礦物學
阿茲特礦石,120,184,礦物學
阿茲特富礦石,225,212,礦物學
盧納礦石,120,184,礦物學
盧納富礦石,225,212,礦物學
星萃赤晶原石 1級,240,210,晶石學
星萃赤晶原石 2級,330,278,晶石學
星萃翠晶原石 1級,240,210,晶石學
星萃翠晶原石 2級,330,267,晶石學
星萃藍晶原石 1級,240,210,晶石學
星萃藍晶原石 2級,330,267,晶石學
星萃耀晶原石 1級,240,210,晶石學
星萃耀晶原石 2級,330,267,晶石學
鮮肉,120,73,烹飪
精製鮮肉,165,89,烹飪
魚肉,120,105,烹飪
精製魚肉,165,101,烹飪
罐罐魚 等級1,1800,1217,烹飪
罐罐魚 等級2,3300,2226,烹飪
炭火魚排 等級1,1800,1214,烹飪
炭火魚排 等級2,3300,2226,烹飪
壇壇肉 等級1,1800,1214,烹飪
壇壇肉 等級2,3300,2226,烹飪
裹花蒸丸子 等級1,1800,1214,烹飪
裹花蒸丸子 等級2,3300,2226,烹飪
蜜菇湯 等級1,1800,1214,烹飪
蜜菇湯 等級2,3300,2120,烹飪
香蕈乳凍 等級1,1800,1214,烹飪
香蕈乳凍 等級2,3300,2226,烹飪
鬱鬱鮮果茶 等級1,1800,1214,烹飪
鬱鬱鮮果茶 等級2,3300,2226,烹飪
糖露莓果 等級1,1800,1214,烹飪
糖露莓果 等級2,3300,2226,烹飪
魚鮮熔岩 等級1,3300,2226,烹飪
魚鮮熔岩 等級2,4950,3340,烹飪
魚醬蜜汁肉排 等級1,3300,2226,烹飪
魚醬蜜汁肉排 等級2,4950,3340,烹飪
魚菇雙鮮鍋 等級1,3300,2231,烹飪
魚菇雙鮮鍋 等級2,4950,3340,烹飪
菇菇阿斯特鍋 等級1,3300,2231,烹飪
菇菇阿斯特鍋 等級2,4950,3340,烹飪
綢紗魚果鮮滾羹 等級1,3300,2226,烹飪
綢紗魚果鮮滾羹 等級2,4950,3340,烹飪
香薰魚 等級1,3300,2226,烹飪
香薰魚 等級2,4950,3340,烹飪
肉餡蒸胖菇菇 等級1,3300,2226,烹飪
肉餡蒸胖菇菇 等級2,4950,3340,烹飪
奶油肉塊 等級1,3300,2231,烹飪
奶油肉塊 等級2,4950,3340,烹飪
炭火香果烤肉 等級1,3300,2226,烹飪
炭火香果烤肉 等級2,4950,3340,烹飪
清燉肉湯 等級1,3300,2226,烹飪
清燉肉湯 等級2,4950,3340,烹飪
樸素阿斯特鍋 等級1,3300,2008,烹飪
樸素阿斯特鍋 等級2,4950,3340,烹飪
九味醃肉 等級1,3300,2226,烹飪
九味醃肉 等級2,4950,3340,烹飪
菇嚕醬 等級1,3300,2226,烹飪
菇嚕醬 等級2,4950,3340,烹飪
奶香烏姆 等級1,3300,2226,烹飪
奶香烏姆 等級2,4950,3340,烹飪
滿足雙響串 等級1,3300,1781,烹飪
滿足雙響串 等級2,4950,3173,烹飪
真味雙寶燉 等級1,3300,1785,烹飪
真味雙寶燉 等級2,4950,3179,烹飪
痛痛飛 等級1,3300,1781,烹飪
痛痛飛 等級2,4950,2672,烹飪
山菌高湯魚鮮燴 等級1,3300,2226,烹飪
山菌高湯魚鮮燴 等級2,4950,3340,烹飪
海風節阿斯特鍋 等級1,3300,1785,烹飪
海風節阿斯特鍋 等級2,4950,3340,烹飪
果味海洋霜淇淋 等級1,3300,1785,烹飪
果味海洋霜淇淋 等級2,4950,2672,烹飪
海風節精選 等級1,3300,1781,烹飪
海風節精選 等級2,4950,2672,烹飪
妙香綿綿燒肉 等級1,3300,1785,烹飪
妙香綿綿燒肉 等級2,4950,2672,烹飪
透花琉璃蜜肉醬 等級1,3300,1781,烹飪
透花琉璃蜜肉醬 等級2,4950,2672,烹飪
卡尼曼果肉碎 等級1,3300,1781,烹飪
卡尼曼果肉碎 等級2,4950,2677,烹飪
奶油飛魚 等級1,3300,1781,烹飪
奶油飛魚 等級2,4950,2672,烹飪
小熊蜂蜜肉排 等級1,3300,1781,烹飪
小熊蜂蜜肉排 等級2,4950,2672,烹飪
藏香菇菇湯 等級1,3300,1785,烹飪
藏香菇菇湯 等級2,4950,2677,烹飪
尋覓鮮果汁 等級1,3300,1781,烹飪
尋覓鮮果汁 等級2,4950,2677,烹飪
冰元素顆粒 等級1,870,645,煉金
冰元素顆粒 等級2,870,626,煉金
火元素顆粒 等級1,870,616,煉金
火元素顆粒 等級2,870,823,煉金
森元素顆粒 等級1,870,616,煉金
森元素顆粒 等級2,870,659,煉金
岩元素顆粒 等級1,870,587,煉金
岩元素顆粒 等級2,870,889,煉金
風元素顆粒 等級1,870,733,煉金
風元素顆粒 等級2,870,658,煉金
雷元素顆粒 等級1,870,587,煉金
雷元素顆粒 等級2,870,658,煉金
光元素顆粒 等級1,870,617,煉金
光元素顆粒 等級2,870,658,煉金
暗元素顆粒 等級1,870,793,煉金
暗元素顆粒 等級2,870,659,煉金
烈火糖漿 等級1,2400,1622,煉金
烈火糖漿 等級2,4050,2732,煉金
冰凍糖漿 等級1,2400,1622,煉金
冰凍糖漿 等級2,4050,2186,煉金
青蔓糖漿 等級1,2400,1622,煉金
青蔓糖漿 等級2,4050,2732,煉金
震土糖漿 等級1,2400,1622,煉金
震土糖漿 等級2,4050,2732,煉金
旋風糖漿 等級1,2400,1622,煉金
旋風糖漿 等級2,4050,2732,煉金
雷鳴糖漿 等級1,2400,1619,煉金
雷鳴糖漿 等級2,4050,2186,煉金
光彩糖漿 等級1,2400,1619,煉金
光彩糖漿 等級2,4050,2186,煉金
暗夜糖漿 等級1,2400,1619,煉金
暗夜糖漿 等級2,4050,2732,煉金
抗火含片 等級1,2400,1619,煉金
抗火含片 等級2,4050,2732,煉金
抗冰含片 等級1,2400,1619,煉金
抗冰含片 等級2,4050,2732,煉金
抗森含片 等級1,2400,1619,煉金
抗森含片 等級2,4050,2732,煉金
抗岩含片 等級1,2400,1619,煉金
抗岩含片 等級2,4050,2732,煉金
抗風含片 等級1,2400,1619,煉金
抗風含片 等級2,4050,2732,煉金
抗雷含片 等級1,2400,1619,煉金
抗雷含片 等級2,4050,2732,煉金
抗光含片 等級1,2400,1619,煉金
抗光含片 等級2,4050,2732,煉金
抗暗含片 等級1,2400,1619,煉金
抗暗含片 等級2,4050,2602,煉金
藍晶寶石 威3,7500,6591,工藝
火焰斑魚,120,0,釣魚
阿斯特池魚,120,0,釣魚
雷格納斯銨鱅魚,525,0,釣魚
大陸東方魨,525,0,釣魚
星辰紫鱗魚,525,0,釣魚
